id,bedrooms,bathrooms,floors,condition,grade,sqft_above,yr_built,zipcode,sqft_living15,sqft_lot15,price
2610100015,4,2,2,4,6,1000,1947,98155,1280,7200,305000
8682230590,2,2,1,3,8,2395,2003,98053,2170,6162,800000
3876100940,4,2,1,3,8,1800,1966,98034,2020,8660,600000
1221079058,2,1,2,4,6,1120,1972,98010,1640,136662,435000
2770605550,4,3,2,3,9,2190,2007,98119,2150,6000,1140000
4468400214,3,2,3,3,8,1250,2008,98133,1250,1017,318000
2767705010,4,2,1,4,7,980,1910,98107,1940,5000,639000
5422560930,3,2,2,3,8,1750,1977,98052,1750,5700,453000
824059211,4,2,1,4,7,2150,1955,98004,2370,9148,800000
6825100015,2,2,1,4,7,910,1942,98117,1450,6800,437000
4166600115,3,3,2,3,7,3230,1925,98023,2560,72229,1150000
3574801500,4,2,2,3,8,3000,1985,98034,1930,8866,490000
9477001140,4,2,1,4,7,1520,1967,98034,1520,7500,499950
3384300100,3,2,1,3,7,1190,1968,98042,1190,9905,160134
6123600100,3,1,1,3,7,990,1953,98148,1180,9750,191000
1311300100,3,1,1,3,7,1250,1965,98001,1450,7350,221000
3812400854,4,2,1,3,7,1330,1960,98118,2080,6741,352800
1326069188,3,2,2,3,7,1640,1988,98019,1560,10101,350000
3131201865,4,2,2,3,7,1350,1918,98105,1710,5535,458000
321059059,3,1,1,4,7,1290,1960,98092,2370,98881,359950
223039330,3,3,2,3,10,3250,2004,98146,2820,7752,1050000
7857000900,3,2,1,5,6,1260,1942,98108,1270,5480,353000
8109800110,3,4,3,3,10,2840,2006,98052,3040,5400,717550
5422560900,3,2,2,4,8,1960,1977,98052,1860,6160,450000
3332000195,3,1,1,2,5,760,1903,98118,1020,5356,167500
2423029245,3,2,2,5,8,2240,1976,98070,2030,202554,550000
8651600110,4,2,2,4,9,2240,1970,98040,2440,9618,939000
7902200015,3,2,1,3,8,1820,1948,98146,2490,9480,700000
3523089019,4,4,2,3,9,3370,2005,98045,2790,114868,480000
8827900015,3,1,1,4,8,1160,1929,98105,1810,4360,501000
9237800100,3,2,1,3,8,1320,1987,98052,1770,9476,580000
2724089019,1,1,1,3,5,820,1999,98065,1590,14163,527550
5416501030,4,2,2,3,9,2800,2005,98038,2750,4750,399000
7211402305,3,2,2,3,6,1080,1957,98146,1500,5000,240000
1221059176,4,3,1,3,7,1410,1989,98092,2240,58806,353000
7549802600,4,2,1,5,6,740,1910,98108,1480,6420,335000
4112100165,3,3,2,3,7,1860,2001,98118,1370,5100,475000
7518506595,3,2,2,4,7,2080,1926,98117,1820,5100,660000
2767602490,3,1,1,5,6,940,1900,98107,1700,5000,551000
3821000100,4,2,1,3,7,1620,1968,98030,1890,9975,249950
524069019,4,3,2,3,11,4400,1988,98075,3240,9791,1150000
1492800296,3,2,1,3,7,1410,1955,98116,2040,6000,575000
7855900110,4,3,1,4,9,1780,1974,98006,3200,13874,1090000
7853290090,4,2,2,3,7,2890,2006,98065,2850,6687,515000
2123049175,3,2,1,3,7,1980,1959,98168,1510,9072,235000
2025049064,3,1,2,3,8,1980,1912,98102,1380,1249,796000
6046401105,2,2,1,3,7,820,1984,98103,1450,5100,450000
3505100756,4,3,1,5,11,2180,1971,98116,2490,8858,2050000
5468730110,4,2,2,3,7,1810,1994,98042,1760,7417,270000
5154200015,3,3,2,3,10,2490,2000,98116,2580,12119,1710000
9285800590,3,1,2,5,7,1610,1928,98126,1680,4467,565000
4083304190,1,2,2,3,7,1090,1910,98103,1860,3420,680000
2470100110,5,6,2,3,13,6200,2001,98039,3560,24345,5570000
7574910490,4,2,2,4,10,3520,1992,98077,3210,35991,864500
868001030,4,2,1,4,9,1870,1951,98177,2610,10902,1150000
8108600464,3,2,2,3,7,2150,1991,98188,2010,10800,335000
3295610490,4,3,2,3,10,3526,1997,98075,3639,15090,911000
5013500110,2,1,1,3,7,830,1950,98116,1310,6625,425000
3223069019,3,1,1,3,7,1410,1949,98058,2000,81021,299950
2725069085,4,2,2,3,10,3190,1999,98074,3040,49658,864000
6821600265,2,1,1,3,7,1270,1939,98199,1770,6000,425000
1471701780,4,2,2,4,7,1970,1963,98059,1880,14880,374950
9835800750,3,2,1,4,8,1180,1968,98032,1930,7630,247000
8835900015,3,1,1,3,8,1600,1953,98118,1760,8280,475000
806800110,3,2,2,3,7,3020,2003,98092,2710,5470,275000
826069002,2,1,1,3,6,1350,1947,98077,2330,104108,355000
2222059064,4,2,1,3,7,1070,1959,98042,2100,10185,285000
7781600100,3,3,2,3,9,1940,1963,98146,2630,28188,1340000
4047200265,2,1,1,3,7,620,1980,98019,1790,20009,325000
2125059013,5,4,2,4,11,4320,1997,98004,4320,44584,1670000
2011400583,3,2,1,4,7,1350,1959,98198,2470,10664,402000
3526039160,3,3,1,3,10,2170,2000,98117,2320,12000,1100000
8718500495,4,2,1,4,7,1250,1959,98028,2190,9225,375000
3815500165,5,3,1,3,7,1420,1960,98028,2210,11620,396000
5104450690,4,3,1,4,8,1310,1987,98058,1900,10500,320000
7202260300,3,2,2,3,8,2630,2001,98053,2330,4715,610000
1423600300,3,2,1,5,7,1090,1966,98058,1540,7624,249950
1796100015,4,4,2,3,9,3090,1999,98092,2400,50543,675000
3874900090,2,2,1,4,6,860,1919,98126,1300,7770,448000
4232902615,3,1,2,3,7,1300,1900,98119,2510,4800,819000
3585900495,3,2,1,3,10,2530,1983,98177,2920,20000,1250000
3790700110,4,2,2,3,8,1700,1994,98030,1930,6035,225000
3626079040,2,3,1,3,8,2560,2004,98014,1620,40946,790000
2461900375,4,2,2,3,8,2400,1993,98136,2120,6000,685000
8651611690,3,3,2,3,9,3240,2001,98074,3420,8405,812000
8682301050,2,2,1,3,8,2300,2007,98053,2300,6400,705000
1858600042,4,3,2,3,8,2483,2005,98030,1943,6434,360000
2767604252,1,2,3,3,8,760,2006,98107,1290,1189,344000
1954700615,4,2,2,3,9,2040,1903,98112,3150,8220,825000
6844702690,3,1,1,4,7,950,1945,98115,1550,6120,476500
2695600195,2,1,1,5,7,960,1949,98126,1760,4488,379500
426059055,3,2,1,3,8,2410,1980,98072,2110,16980,620000
1769600147,3,3,2,3,8,1760,2000,98146,1880,7529,477590
9268200300,3,1,1,4,7,1010,1946,98117,1600,5042,490000
3052700855,3,2,2,4,7,1140,1927,98117,1500,5000,470000
9828702262,3,2,2,3,8,1140,2006,98112,1620,1231,500000
1568100386,3,1,1,3,7,1320,1982,98155,1160,7573,370000
4385700735,2,2,1,3,7,970,1923,98112,1480,3080,790000
3425059206,4,2,2,3,8,2650,1986,98005,2230,19856,725000
6848200018,4,3,2,3,9,2100,1906,98102,1260,2178,840000
3023049256,3,1,1,4,7,1240,1952,98166,2220,16533,390000
4019301500,3,2,1,4,7,1510,1958,98155,1870,14092,507000
402000115,3,2,1,4,6,770,1951,98118,1140,5512,263500
9206950110,3,2,2,3,8,1270,2004,98106,1320,2206,369000
8106300820,3,2,2,3,9,3040,2008,98055,3040,5442,500000
8082400011,2,1,1,4,7,910,1923,98117,1810,4301,570000
7137960110,4,3,1,3,8,1490,1994,98092,1940,7145,284000
546000820,2,1,1,3,7,980,1947,98117,1500,4046,415000
3330500705,3,1,2,3,6,980,1903,98118,980,3090,197500
1454600266,4,4,2,3,9,3420,1962,98125,2880,9900,925000
3335000025,3,2,1,3,7,820,1953,98118,1510,4281,468000
1454100056,3,1,2,5,6,1080,1930,98125,1340,5001,355000
5035300090,4,2,1,4,7,930,1939,98199,1540,6000,639000
7504050090,3,2,2,3,11,2820,1991,98074,2820,12600,720000
408100110,3,2,1,5,6,900,1950,98155,1060,6628,381000
5701700011,3,4,2,5,11,4380,1983,98052,3630,35425,1050000
3629970930,3,3,2,3,9,2980,2005,98029,2710,3640,670000
7017200110,3,1,1,3,7,1690,1942,98133,1080,5925,400000
4054500590,4,4,2,3,11,4040,1987,98077,3770,40899,910000
2126059048,3,1,1,3,6,1250,1931,98034,1590,8250,294000
984200590,3,2,1,2,7,1500,1968,98058,1770,8374,315001
9353300090,3,2,1,5,7,1630,1959,98059,1450,10723,360000
7600057,3,2,2,4,7,1410,1902,98122,1750,4000,520000
2919701944,3,1,1,4,6,770,1944,98117,1340,3980,474000
7202341110,4,2,2,3,7,3280,2004,98053,2600,5000,702000
1122069019,4,4,2,3,9,3490,2001,98038,2400,55657,728000
1565950090,4,2,2,3,8,2020,1993,98055,2820,7284,308000
1724069059,5,4,3,3,10,4580,2004,98075,2710,4443,2000000
4137000110,3,2,2,3,8,2270,1986,98092,2160,7917,340000
7849200945,2,2,1,4,6,1310,1947,98065,1500,7200,306500
2397101270,3,2,2,4,7,1420,1904,98119,1250,3600,716000
2726059100,4,3,2,2,10,2640,1981,98034,2010,7332,950000
7202331500,5,3,2,3,7,4180,2003,98053,3425,6591,673200
439000090,4,2,1,3,7,1350,1961,98115,1980,6000,564500
7788000100,4,2,1,4,8,1790,1974,98056,2000,12988,393000
8658300315,5,2,1,3,5,1400,1916,98014,1200,7500,425000
1723049567,3,1,1,3,7,1320,1979,98168,1120,21214,150000
621069039,4,2,1,3,8,1200,1980,98042,1620,38400,327000
6806300750,4,2,2,3,9,3120,1998,98042,2980,8102,444900
1898900100,4,2,2,3,8,2100,1998,98023,2370,15440,305000
2767603931,3,3,3,3,8,1370,2004,98107,1800,2678,469000
6072400820,3,2,1,5,8,1520,1969,98006,2150,9428,525000
1922059396,3,2,1,3,7,1630,1978,98030,1530,11761,330000
8818900300,4,1,1,4,7,1260,1911,98105,1340,4080,618000
9264910900,4,2,1,3,8,1690,1982,98023,2350,7768,295500
3223039013,3,2,2,5,7,2064,1903,98070,1640,21780,567035
5561300750,4,2,1,3,8,1770,1977,98027,2500,35580,518000
9407111220,2,1,1,3,7,1020,1978,98045,1520,9600,303000
1332200110,4,2,2,3,7,2200,1998,98031,2641,8535,300000
2207200820,3,2,1,4,7,1420,1956,98007,2000,7520,413107
3362400615,3,1,2,5,6,1350,1914,98103,1350,3090,400000
3013300017,3,1,1,4,7,1290,1941,98136,1560,6369,535000
1982200015,4,2,1,5,7,840,1915,98107,1680,3340,555000
7140700300,3,2,2,3,8,2280,2008,98042,2550,4835,312000
9363600457,3,2,2,5,8,1540,1910,98122,1800,3300,785200
1245001220,4,2,1,3,7,1020,1959,98033,2040,8504,749000
723049333,3,2,1,3,7,1010,1957,98146,1000,8254,285000
7853301220,4,2,2,3,7,2440,2007,98065,2440,5762,425000
8665900336,3,2,1,3,8,1260,1958,98155,1900,12123,360000
1591000015,3,1,1,4,7,1200,1954,98106,1230,6615,260000
7972601270,3,2,1,3,7,1150,1959,98106,1840,7620,369000
1221039156,4,2,1,4,8,1620,1978,98023,1950,13801,275000
993001332,3,2,3,3,8,1430,2005,98103,1430,1383,407000
7748000025,2,2,1,3,8,990,1949,98117,1330,5074,575000
7871500485,3,2,2,4,8,1670,1928,98119,2320,4572,1240000
1370802540,2,2,1,4,8,1700,1936,98199,2520,5303,875000
1839500115,4,2,1,4,7,1270,1961,98056,1800,7350,320000
4389201064,3,2,1,4,7,1520,1954,98004,3260,10020,810000
1545805820,3,2,1,4,7,1090,1984,98038,1590,7620,274000
273800100,4,2,1,3,7,1120,1959,98030,1590,8300,239900
7663700654,4,2,1,3,7,1080,1953,98125,1530,7884,450000
3751606513,4,2,1,3,6,960,1960,98001,1930,28800,263400
399000025,3,1,1,3,6,1360,1954,98178,1360,6052,265000
7130300785,4,3,1,3,7,1460,1960,98118,2500,6250,418000
3818700123,3,2,2,3,8,2360,2003,98028,1600,9163,390000
7891600245,3,2,1,3,7,930,1909,98106,1000,5000,430000
5556300076,3,2,2,4,8,2630,1987,98052,2640,14284,1440000
3421069118,2,2,1,4,7,1280,1996,98022,2180,48351,297000
7280300042,4,2,2,3,8,1600,1988,98177,2220,9100,650000
9368700031,2,1,1,3,6,720,1950,98178,1250,7925,195000
3223069118,3,4,2,3,9,2700,1999,98058,2250,130680,554000
2522029039,3,2,2,4,7,3650,1991,98070,1870,273992,550000
7977200590,3,2,2,5,7,1640,1951,98115,1760,5100,700000
3124089086,4,1,2,3,5,1730,1948,98065,1400,45175,300000
1568100215,2,1,2,5,6,1030,1952,98155,1310,8504,315000
5364200649,3,1,1,3,7,1400,1943,98105,1790,5250,603000
2771601730,2,1,1,4,7,840,1924,98119,2000,4000,530000
7201800300,3,2,1,3,7,1300,1969,98052,1740,7280,397500
7224500300,3,1,2,4,6,1240,1904,98055,1240,5250,221000
3876312350,4,2,1,3,7,1220,1976,98072,1820,7700,466000
853000261,3,1,2,5,7,1330,1905,98022,1710,10825,197500
7165700110,3,3,2,3,7,1140,2006,98118,1450,1461,280000
5708500208,2,2,1,4,6,860,1909,98116,1240,4336,412000
5014000215,2,1,1,4,7,880,1950,98116,1240,6731,454000
2126079014,4,2,1,3,8,1450,1990,98019,1780,59241,540000
5595900090,5,2,2,4,7,1510,1928,98022,1620,6875,250000
1445500100,5,2,1,3,9,2510,1967,98005,3160,35037,900000
4270600025,5,2,1,3,7,1220,1962,98168,2220,8819,245000
3546000490,3,2,1,3,7,1350,1987,98030,1520,7582,290000
423049067,2,1,1,3,6,930,1933,98168,2240,8723,160000
9272201250,2,2,2,3,8,1660,1910,98116,2970,5150,1260000
3226049184,2,1,1,3,7,940,1939,98125,1540,5279,325000
5381000082,2,1,1,4,5,670,1947,98188,1700,11520,185000
475000750,3,2,1,3,7,950,1916,98107,1700,5000,477000
1900000195,2,1,1,2,6,930,1942,98166,1300,7641,100000
5162100820,4,2,1,3,8,1370,1985,98003,2290,8985,345000
6113400047,4,2,1,4,7,1950,1965,98166,2510,15256,530000
7460000015,3,1,1,4,6,1150,1953,98168,1210,7156,203000
7202340820,4,2,2,3,7,2480,2004,98053,2410,5000,599000
5393601690,4,1,2,3,7,1310,1940,98144,1630,6000,370000
7686203275,3,1,1,4,6,1040,1954,98198,1240,8000,140000
2490200165,3,1,2,3,8,1150,1911,98136,1440,5100,500000
597000195,3,2,1,4,7,730,1929,98144,1360,4000,527200
5119010090,5,3,1,5,8,1600,1979,98146,2190,7600,549900
1873100490,4,2,2,3,9,3520,2006,98052,2460,4676,760000
3336001911,2,1,1,4,7,960,1951,98118,1520,5000,319000
1922059445,3,2,2,3,8,2430,1997,98030,2260,10416,362300
7203600750,3,2,1,4,7,1440,1973,98198,1550,4505,421000
6021503740,3,1,2,4,7,1090,1945,98117,1520,4000,690000
3324069058,3,2,1,5,8,1650,1953,98027,1400,14849,640000
7345310100,4,2,1,3,7,910,1978,98002,1540,7645,238000
6398000011,3,3,2,3,10,3740,1991,98070,2930,26136,789000
5460600110,6,4,2,3,10,3600,1967,98040,4190,12632,1050000
9478500590,3,2,2,3,7,1690,2008,98042,2250,4488,302500
8645501091,4,2,1,3,7,1400,1963,98058,1910,7700,259950
8099800590,3,2,1,4,7,1440,1975,98075,2080,27049,456000
339600090,3,2,2,3,7,1360,1987,98052,1090,3718,369950
3522029031,3,2,2,4,7,1726,1982,98070,2114,99316,363750
725079058,3,2,1,3,8,2220,1989,98014,2900,169884,585000
104530110,3,2,2,3,7,1850,1986,98023,1700,6663,268000
6852700246,5,2,2,4,8,2160,1910,98102,1340,1224,1200000
2124700015,3,1,1,3,6,920,1905,98118,1350,7500,345000
8665900291,4,2,2,3,9,2340,1993,98155,1930,15439,539000
8965500820,5,3,2,3,9,2550,1984,98006,2960,16500,851000
1024000100,3,2,2,3,10,1780,1997,98116,2080,5000,900000
6132600165,3,2,2,5,8,2430,1945,98117,1820,5000,850000
4040800090,3,2,1,4,7,1260,1966,98008,1500,7700,390000
3432500215,3,2,1,4,7,920,1955,98155,1130,6908,345000
3630030110,3,2,2,3,8,1700,2005,98029,1700,3600,534500
9297300740,6,5,2,3,7,2400,1971,98126,1450,4600,643500
3592500866,3,3,2,4,8,2130,1925,98112,3160,6200,1210000
5019500215,2,2,1,4,7,730,1929,98116,2250,5382,495000
3290800215,2,1,1,3,7,830,1950,98115,1760,4120,535000
7853230590,4,2,2,3,7,2190,2004,98065,2190,5416,435000
1221000490,4,2,2,3,7,1970,2009,98166,1310,7500,305000
5210200077,4,2,2,3,9,2590,2001,98115,1700,7488,799000
3275880100,4,2,2,3,9,2580,1999,98052,3030,10361,700000
2767704345,3,2,2,3,8,1040,2005,98107,1410,1265,467000
1432701380,3,1,1,3,6,1250,1959,98058,1270,7615,263000
1564000740,4,2,2,3,9,3020,2003,98059,3300,7047,760000
8141300300,4,2,2,3,8,2019,2008,98022,1950,4800,293000
1388600110,3,2,1,3,7,1490,1989,98002,1650,7929,245000
3523029059,2,2,1,2,7,1560,1949,98070,1660,196591,181000
1061500110,3,1,1,4,7,1030,1962,98056,1430,14840,240000
7555210100,4,3,1,4,8,1450,1975,98033,2500,9009,880000
9407150100,3,2,1,3,7,1460,1995,98038,1600,6250,285000
6414100721,2,1,1,3,7,770,1950,98125,1670,7500,407500
4307340490,4,2,2,3,7,1960,2004,98056,2420,3646,325000
4022900569,3,2,1,3,7,1390,1978,98155,2000,12000,405000
2114700115,3,2,2,3,6,1230,1927,98106,1470,4080,291700
2320069364,3,2,2,3,8,2490,1995,98022,1850,9516,370000
4331400090,3,2,1,4,6,1430,1953,98166,1560,10125,270000
3886902870,4,2,1,3,8,1380,1952,98033,1950,8520,800000
9136102680,3,2,1,5,7,910,1928,98103,1420,3210,626500
2581900165,4,4,2,3,11,3580,1987,98040,2770,10006,1130000
3793501050,4,2,2,3,7,3200,2003,98038,2840,7137,399950
619000100,3,2,1,4,7,1570,1958,98166,2170,15030,419000
4178700100,4,2,2,3,10,4240,1989,98075,3720,59522,1160000
3225059223,4,4,2,3,10,3410,2008,98004,2650,10058,1410000
3885805325,4,3,2,5,7,2090,1967,98033,1460,8400,710000
4151800195,3,1,1,4,6,1230,1942,98033,1410,5400,650000
1137300690,4,2,2,4,9,2820,1984,98072,2510,36180,369900
203600590,4,2,2,3,9,2770,1997,98014,2770,44224,641000
7745500015,3,1,1,3,7,1400,1951,98155,1950,7400,403000
1370802600,3,3,2,3,10,2730,2005,98199,1910,5000,1020000
5452800645,4,2,1,4,8,1770,1974,98040,2630,13995,865000
1324049015,4,2,2,5,10,2260,1931,98040,4230,18723,2490000
7645900165,4,1,2,4,8,1850,1926,98126,1950,3588,810000
6798100652,3,2,3,3,7,1256,2005,98125,1309,1232,316750
1023079147,4,2,2,3,8,2220,1989,98027,2680,130680,652500
7972601250,6,3,1,3,7,1850,1962,98106,2090,7620,360000
421000215,2,1,1,4,5,700,1953,98056,970,5811,208000
4054520100,4,2,2,3,10,3700,1992,98077,3210,47215,898000
3579700015,4,2,1,3,7,1050,1961,98028,2080,10400,295000
9310300215,4,2,2,3,7,3130,1978,98133,1850,12220,652500
3905081800,4,3,2,3,8,2170,1992,98029,2010,5681,560000
7236100025,3,1,1,4,7,1020,1957,98056,1690,8030,280000
2023049206,3,2,2,5,7,1760,1937,98148,2160,8584,289950
3223059015,3,2,1,3,7,1860,1978,98055,1900,6130,397500
1726069064,2,1,1,3,7,1140,1956,98077,2570,35200,380000
1423089162,3,2,1,3,7,1310,1988,98045,1510,16817,415900
8024201503,2,2,1,4,7,1510,1923,98115,1280,5366,475000
859000110,1,1,1,1,5,500,1928,98106,1350,7440,125000
2322059039,3,1,1,3,7,1020,1958,98042,2640,24100,238000
2023049245,4,2,1,3,7,1070,1953,98168,1540,9789,296000
114100745,6,3,2,3,7,3470,1924,98028,2120,17100,475000
2391601380,3,2,2,3,7,1650,1910,98116,2060,6250,390000
2313900740,3,1,1,3,6,1030,1940,98116,1280,3750,425000
9521101015,6,3,2,5,7,1810,1921,98103,1600,4000,725000
1036400110,3,2,1,4,8,1530,1973,98052,2320,12400,605000
2572400100,3,1,2,2,7,1600,1906,98122,1310,1138,302000
6821600300,3,2,2,5,9,1650,1931,98199,2000,6000,886000
9547205225,4,2,1,5,7,980,1918,98115,1630,4080,540000
3876312490,4,2,2,3,7,1910,1975,98072,1910,8400,435000
1591600044,4,3,2,3,7,2300,1992,98146,1300,9920,409000
7201800090,3,1,1,3,7,1250,1975,98052,1690,7280,405000
4221270100,3,2,2,3,8,1990,2004,98075,2320,3984,560200
2473410690,4,2,1,3,8,1170,1975,98058,1820,7208,324000
7300410110,4,2,2,3,9,2490,1999,98092,2690,7008,390000
7224500090,2,1,1,3,6,800,1938,98055,1220,5000,414000
7852000110,3,2,2,3,7,2360,1998,98065,2420,5620,441500
4302200590,3,2,2,3,7,1770,1992,98106,1230,5160,375000
8635750090,4,2,2,3,9,2710,1999,98074,2710,6242,668500
1133000100,5,2,2,4,7,1940,1940,98125,1900,8000,540000
7631800025,4,3,2,4,10,2430,1960,98166,2412,19499,1040000
2998800110,4,3,2,3,10,2520,2014,98116,2350,5166,1350000
2432000110,4,3,1,4,7,1780,1956,98033,2090,9549,758000
824059140,4,2,2,3,9,2290,1978,98004,2290,10300,949880
4229400015,3,1,2,3,7,1030,1927,98116,1440,4917,570000
7805450110,4,2,2,4,9,2290,1988,98006,3130,15666,736000
9839301055,3,2,2,4,7,1490,1906,98122,1560,4400,670000
9471201110,4,2,1,5,9,1270,1949,98105,2370,8400,1130000
1189000645,4,2,2,4,8,1930,1914,98122,1470,4080,650000
6788201015,2,2,1,5,7,850,1918,98112,1860,4000,690000
425069147,4,2,2,3,7,2240,1988,98053,3180,45738,610000
9268200600,2,1,1,5,5,770,1924,98117,1420,5040,413500
9201000100,3,2,2,3,8,2300,1968,98075,2640,10764,765000
4140930110,4,3,2,3,9,3400,2001,98006,3060,7081,828200
7226000110,2,1,1,3,6,900,1918,98055,1430,4500,205000
4358700100,3,2,1,3,8,1030,1995,98133,1740,9250,465000
2228900195,4,2,2,3,8,2240,2005,98133,2240,7560,556000
3905100740,4,2,2,3,8,1780,1994,98029,1830,4164,540000
3295900490,4,2,2,3,8,2320,2004,98059,2330,4602,423000
7379700051,3,2,1,3,8,1590,1963,98007,2040,10190,375000
7348200195,3,1,2,3,7,990,1936,98168,1260,8937,173250
4047200300,3,2,1,3,8,1355,2003,98019,1590,15242,599900
4242900215,5,3,1,3,7,1650,1976,98107,1890,4196,646000
7851980100,5,5,2,3,11,4070,2001,98065,3960,15103,1080000
9126101645,4,2,1,3,7,1020,1900,98122,1520,2580,558000
2695600375,2,1,1,3,7,850,1949,98126,1230,5225,354000
6648150090,4,4,2,3,11,3360,1990,98040,3330,9436,1200000
1189000245,4,2,2,3,7,1650,1909,98122,1200,3360,670000
1169000057,6,4,3,3,11,3100,1978,98112,3270,6334,1130000
4013800131,2,1,2,4,6,1747,1948,98001,1620,10300,267500
1787270090,4,2,2,3,8,2410,2002,98092,2517,5290,299800
4037200735,4,2,1,4,7,1250,1958,98008,1650,8400,430000
4083302370,5,1,2,3,7,1530,1921,98103,1910,3600,775000
4319200820,3,1,1,3,7,830,1944,98126,1490,7636,333000
7663700551,3,2,1,4,6,1060,1951,98125,1500,9151,336000
6821102350,2,1,2,4,7,880,1945,98199,1360,1748,323000
723069089,4,2,2,3,9,2550,2001,98027,1870,56628,575000
8165500110,2,2,2,3,8,1550,2008,98106,1420,1977,328000
8081900195,3,1,2,4,7,1290,1926,98117,1770,4350,572500
2878601425,3,2,1,5,7,1040,1908,98115,1540,5100,600000
5104512070,4,3,2,3,8,2430,2003,98038,2430,7242,412000
3885802970,3,2,1,5,7,1310,1960,98033,2050,7200,827500
3021049140,4,2,2,3,8,2890,1994,98023,2330,22356,300000
5249801720,3,2,2,4,7,1280,1985,98118,1500,5040,415000
2025049006,7,3,2,4,8,2130,1906,98102,2510,4056,750000
7575700015,3,3,2,3,8,1700,1914,98122,1800,4000,800000
2724049146,3,1,1,3,8,1060,1954,98118,1240,7874,420000
8074200100,3,2,1,4,7,1120,1957,98056,1320,8400,266000
1517900100,4,2,2,3,8,2680,2004,98019,2330,5566,499000
2391602250,4,2,2,3,7,1770,1947,98116,970,5750,440000
7635801311,3,2,2,4,7,2310,1918,98166,2320,19844,495000
3362401295,2,2,1,4,7,840,1951,98103,1280,3000,630000
3303230110,3,2,1,5,7,1430,1972,98034,1480,7210,424000
1522600100,4,2,2,3,9,2730,1986,98052,2710,5964,760000
6646200090,4,4,2,3,9,2110,1990,98074,3020,8582,650000
2522059112,4,2,1,5,7,1720,1960,98042,1220,10018,248500
3205100110,3,2,1,4,7,1270,1962,98056,1560,9910,379600
6414100025,4,2,1,3,8,1960,1978,98125,1802,7249,538000
3529000930,4,2,2,3,8,2050,1988,98029,2070,7541,530000
4141400100,4,2,2,3,8,2050,1967,98008,2310,9680,545000
9562200090,4,3,2,3,10,3580,1985,98072,3540,36750,925000
7399800110,4,3,2,4,9,1960,1983,98072,1970,36425,565000
6917700356,2,1,1,3,6,840,1947,98199,1390,4800,405100
4040800600,3,2,1,4,8,1300,1963,98008,1350,8800,502000
3629920300,3,2,2,3,7,1260,2003,98029,1630,3042,425000
8944290090,3,2,2,3,7,1650,1985,98031,1510,3788,233500
8091410930,3,2,2,3,7,1710,1986,98030,1830,9358,287000
3313600266,3,1,1,3,7,1180,1966,98002,1300,8100,190000
9508850100,3,2,2,3,8,2780,1979,98053,2890,36400,666000
3330501545,2,1,1,4,6,950,1909,98118,1230,4120,330000
31000165,5,4,2,3,10,2790,1958,98040,2690,9757,1490000
4123810090,3,2,2,3,8,2140,1987,98038,2040,11717,393000
1180500100,4,3,1,3,8,1010,1998,98178,1910,7210,353000
7549801140,2,1,1,3,6,750,1916,98108,920,6720,260000
7254000100,3,2,2,3,8,1900,2001,98005,2060,2936,680000
644200090,3,2,1,4,8,2380,1963,98004,2010,11200,921000
5101407305,2,1,1,3,7,750,1949,98125,1690,6495,319000
6817801030,3,1,1,2,7,920,1983,98074,1280,10843,280000
